date,location,admission_count,disease_severity,is_weekend,is_holiday,year,month,day,day_of_week,day_of_year,week_of_year,quarter,population,admissions_per_100k
2018-09-17,Ludhiana South,4,1.3928571428571428,0,0,2018,9,17,0,260,38,3,500000.0,0.7999999999999999
2018-09-17,Punjab Urban,7,1.4482758620689655,0,0,2018,9,17,0,260,38,3,500000.0,1.4
2018-09-18,Ludhiana Central,5,1.5,0,0,2018,9,18,1,261,38,3,500000.0,1.0
2018-09-18,Ludhiana South,7,1.5,0,0,2018,9,18,1,261,38,3,500000.0,1.4
2018-09-18,Punjab Urban,5,1.4482758620689655,0,0,2018,9,18,1,261,38,3,500000.0,1.0
2018-09-19,Ludhiana Central,6,1.4482758620689655,0,0,2018,9,19,2,262,38,3,500000.0,1.2
2018-09-19,Ludhiana South,5,1.5,0,0,2018,9,19,2,262,38,3,500000.0,1.0
2018-09-19,Punjab Urban,6,1.5,0,0,2018,9,19,2,262,38,3,500000.0,1.2
2018-09-20,Ludhiana Central,3,1.3928571428571428,0,0,2018,9,20,3,263,38,3,500000.0,0.6
2018-09-20,Ludhiana South,4,1.4482758620689655,0,0,2018,9,20,3,263,38,3,500000.0,0.7999999999999999
2018-09-20,Punjab Urban,4,1.5,0,0,2018,9,20,3,263,38,3,500000.0,0.7999999999999999
2018-09-21,Ludhiana Central,5,1.3928571428571428,0,0,2018,9,21,4,264,38,3,500000.0,1.0
2018-09-21,Ludhiana South,8,1.5,0,0,2018,9,21,4,264,38,3,500000.0,1.5999999999999999
2018-09-21,Punjab Urban,7,1.5,0,0,2018,9,21,4,264,38,3,500000.0,1.4
2018-09-22,Ludhiana Central,9,1.5,1,0,2018,9,22,5,265,38,3,500000.0,1.8
2018-09-22,Ludhiana South,3,1.5,1,0,2018,9,22,5,265,38,3,500000.0,0.6
2018-09-22,Punjab Urban,4,1.5,1,0,2018,9,22,5,265,38,3,500000.0,0.7999999999999999
2018-09-23,Ludhiana Central,5,1.5,1,0,2018,9,23,6,266,38,3,500000.0,1.0
2018-09-23,Ludhiana South,3,1.4482758620689655,1,0,2018,9,23,6,266,38,3,500000.0,0.6
2018-09-23,Punjab Urban,2,1.5,1,0,2018,9,23,6,266,38,3,500000.0,0.39999999999999997
2018-09-24,Ludhiana Central,5,1.5,0,0,2018,9,24,0,267,39,3,500000.0,1.0
2018-09-24,Ludhiana South,4,1.5,0,0,2018,9,24,0,267,39,3,500000.0,0.7999999999999999
2018-09-24,Punjab Urban,3,1.4482758620689655,0,0,2018,9,24,0,267,39,3,500000.0,0.6
2018-09-25,Ludhiana Central,3,1.3928571428571428,0,0,2018,9,25,1,268,39,3,500000.0,0.6
2018-09-25,Ludhiana South,2,1.3928571428571428,0,0,2018,9,25,1,268,39,3,500000.0,0.39999999999999997
2018-09-25,Punjab Urban,8,1.5,0,0,2018,9,25,1,268,39,3,500000.0,1.5999999999999999
2018-09-26,Ludhiana Central,4,1.4482758620689655,0,0,2018,9,26,2,269,39,3,500000.0,0.7999999999999999
2018-09-26,Ludhiana South,3,1.4482758620689655,0,0,2018,9,26,2,269,39,3,500000.0,0.6
2018-09-26,Punjab Urban,3,1.4482758620689655,0,0,2018,9,26,2,269,39,3,500000.0,0.6
2018-09-27,Ludhiana Central,6,1.4482758620689655,0,0,2018,9,27,3,270,39,3,500000.0,1.2
2018-09-27,Ludhiana South,4,1.5,0,0,2018,9,27,3,270,39,3,500000.0,0.7999999999999999
2018-09-27,Punjab Urban,8,1.5,0,0,2018,9,27,3,270,39,3,500000.0,1.5999999999999999
2018-09-28,Ludhiana Central,3,1.4482758620689655,0,0,2018,9,28,4,271,39,3,500000.0,0.6
2018-09-28,Ludhiana South,3,1.4482758620689655,0,0,2018,9,28,4,271,39,3,500000.0,0.6
2018-09-28,Punjab Urban,1,1.3928571428571428,0,0,2018,9,28,4,271,39,3,500000.0,0.19999999999999998
2018-09-29,Ludhiana Central,6,1.5,1,0,2018,9,29,5,272,39,3,500000.0,1.2
2018-09-29,Ludhiana South,7,1.5,1,0,2018,9,29,5,272,39,3,500000.0,1.4
2018-09-29,Punjab Urban,7,1.5,1,0,2018,9,29,5,272,39,3,500000.0,1.4
2018-09-30,Ludhiana Central,4,1.5,1,0,2018,9,30,6,273,39,3,500000.0,0.7999999999999999
2018-09-30,Ludhiana South,4,1.5,1,0,2018,9,30,6,273,39,3,500000.0,0.7999999999999999
2018-09-30,Punjab Urban,5,1.5,1,0,2018,9,30,6,273,39,3,500000.0,1.0
2018-10-01,Ludhiana Central,5,1.5,0,0,2018,10,1,0,274,40,4,500000.0,1.0
2018-10-01,Ludhiana South,4,1.4482758620689655,0,0,2018,10,1,0,274,40,4,500000.0,0.7999999999999999
2018-10-01,Punjab Urban,5,1.4482758620689655,0,0,2018,10,1,0,274,40,4,500000.0,1.0
2018-10-02,Ludhiana Central,3,1.3928571428571428,0,0,2018,10,2,1,275,40,4,500000.0,0.6
2018-10-02,Ludhiana South,4,1.3928571428571428,0,0,2018,10,2,1,275,40,4,500000.0,0.7999999999999999
2018-10-02,Punjab Urban,2,1.4482758620689655,0,0,2018,10,2,1,275,40,4,500000.0,0.39999999999999997
2018-10-03,Ludhiana Central,10,1.4827586206896552,0,0,2018,10,3,2,276,40,4,500000.0,2.0
2018-10-03,Ludhiana South,4,1.4482758620689655,0,0,2018,10,3,2,276,40,4,500000.0,0.7999999999999999
2018-10-03,Punjab Urban,2,1.4285714285714286,0,0,2018,10,3,2,276,40,4,500000.0,0.39999999999999997
2018-10-04,Ludhiana Central,5,1.5,0,0,2018,10,4,3,277,40,4,500000.0,1.0
2018-10-04,Ludhiana South,3,1.4482758620689655,0,0,2018,10,4,3,277,40,4,500000.0,0.6
2018-10-04,Punjab Urban,4,1.5,0,0,2018,10,4,3,277,40,4,500000.0,0.7999999999999999
2018-10-05,Ludhiana Central,8,1.5,0,0,2018,10,5,4,278,40,4,500000.0,1.5999999999999999
2018-10-05,Ludhiana South,3,1.5,0,0,2018,10,5,4,278,40,4,500000.0,0.6
2018-10-05,Punjab Urban,6,1.5,0,0,2018,10,5,4,278,40,4,500000.0,1.2
2018-10-06,Ludhiana Central,6,1.5,1,0,2018,10,6,5,279,40,4,500000.0,1.2
2018-10-06,Ludhiana South,6,1.5,1,0,2018,10,6,5,279,40,4,500000.0,1.2
2018-10-06,Punjab Urban,7,1.5,1,0,2018,10,6,5,279,40,4,500000.0,1.4
2018-10-07,Ludhiana Central,5,1.5,1,0,2018,10,7,6,280,40,4,500000.0,1.0
2018-10-07,Ludhiana South,3,1.4482758620689655,1,0,2018,10,7,6,280,40,4,500000.0,0.6
2018-10-07,Punjab Urban,7,1.5,1,0,2018,10,7,6,280,40,4,500000.0,1.4
2018-10-08,Ludhiana Central,6,1.4482758620689655,0,0,2018,10,8,0,281,41,4,500000.0,1.2
2018-10-08,Ludhiana South,8,1.5,0,0,2018,10,8,0,281,41,4,500000.0,1.5999999999999999
2018-10-08,Punjab Urban,7,1.5,0,0,2018,10,8,0,281,41,4,500000.0,1.4
2018-10-09,Ludhiana Central,4,1.4482758620689655,0,0,2018,10,9,1,282,41,4,500000.0,0.7999999999999999
2018-10-09,Ludhiana South,1,1.4482758620689655,0,0,2018,10,9,1,282,41,4,500000.0,0.19999999999999998
2018-10-09,Punjab Urban,6,1.4482758620689655,0,0,2018,10,9,1,282,41,4,500000.0,1.2
2018-10-10,Ludhiana Central,5,1.4482758620689655,0,0,2018,10,10,2,283,41,4,500000.0,1.0
2018-10-10,Ludhiana South,5,1.5,0,0,2018,10,10,2,283,41,4,500000.0,1.0
2018-10-10,Punjab Urban,7,1.5,0,0,2018,10,10,2,283,41,4,500000.0,1.4
2018-10-11,Ludhiana Central,8,1.5,0,0,2018,10,11,3,284,41,4,500000.0,1.5999999999999999
2018-10-11,Ludhiana South,3,1.3928571428571428,0,0,2018,10,11,3,284,41,4,500000.0,0.6
2018-10-11,Punjab Urban,3,1.4482758620689655,0,0,2018,10,11,3,284,41,4,500000.0,0.6
2018-10-12,Ludhiana Central,5,1.4482758620689655,0,0,2018,10,12,4,285,41,4,500000.0,1.0
2018-10-12,Ludhiana South,3,1.5,0,0,2018,10,12,4,285,41,4,500000.0,0.6
2018-10-12,Punjab Urban,4,1.4482758620689655,0,0,2018,10,12,4,285,41,4,500000.0,0.7999999999999999
2018-10-13,Ludhiana Central,9,1.5,1,0,2018,10,13,5,286,41,4,500000.0,1.8
2018-10-13,Ludhiana South,4,1.4482758620689655,1,0,2018,10,13,5,286,41,4,500000.0,0.7999999999999999
2018-10-13,Punjab Urban,1,1.3928571428571428,1,0,2018,10,13,5,286,41,4,500000.0,0.19999999999999998
2018-10-14,Ludhiana Central,6,1.5,1,0,2018,10,14,6,287,41,4,500000.0,1.2
2018-10-14,Ludhiana South,2,1.5,1,0,2018,10,14,6,287,41,4,500000.0,0.39999999999999997
2018-10-14,Punjab Urban,5,1.5,1,0,2018,10,14,6,287,41,4,500000.0,1.0
2018-10-15,Ludhiana Central,5,1.4482758620689655,0,0,2018,10,15,0,288,42,4,500000.0,1.0
2018-10-15,Ludhiana South,3,1.4482758620689655,0,0,2018,10,15,0,288,42,4,500000.0,0.6
2018-10-15,Punjab Urban,1,1.3333333333333333,0,0,2018,10,15,0,288,42,4,500000.0,0.19999999999999998
2018-10-16,Ludhiana Central,5,1.4482758620689655,0,0,2018,10,16,1,289,42,4,500000.0,1.0
2018-10-16,Ludhiana South,6,1.4482758620689655,0,0,2018,10,16,1,289,42,4,500000.0,1.2
2018-10-16,Punjab Urban,6,1.4482758620689655,0,0,2018,10,16,1,289,42,4,500000.0,1.2
2018-10-17,Ludhiana Central,6,1.5,0,0,2018,10,17,2,290,42,4,500000.0,1.2
2018-10-17,Ludhiana South,7,1.4482758620689655,0,0,2018,10,17,2,290,42,4,500000.0,1.4
2018-10-17,Punjab Urban,6,1.5,0,0,2018,10,17,2,290,42,4,500000.0,1.2
2018-10-18,Ludhiana Central,7,1.5,0,0,2018,10,18,3,291,42,4,500000.0,1.4
2018-10-18,Ludhiana South,4,1.4482758620689655,0,0,2018,10,18,3,291,42,4,500000.0,0.7999999999999999
2018-10-18,Punjab Urban,8,1.5,0,0,2018,10,18,3,291,42,4,500000.0,1.5999999999999999
2018-10-19,Ludhiana Central,3,1.5,0,0,2018,10,19,4,292,42,4,500000.0,0.6
2018-10-19,Ludhiana South,4,1.4482758620689655,0,0,2018,10,19,4,292,42,4,500000.0,0.7999999999999999
2018-10-19,Punjab Urban,2,1.4482758620689655,0,0,2018,10,19,4,292,42,4,500000.0,0.39999999999999997
2018-10-20,Ludhiana Central,7,1.5,1,0,2018,10,20,5,293,42,4,500000.0,1.4
2018-10-20,Ludhiana South,6,1.5,1,0,2018,10,20,5,293,42,4,500000.0,1.2
2018-10-20,Punjab Urban,5,1.5,1,0,2018,10,20,5,293,42,4,500000.0,1.0
2018-10-21,Ludhiana Central,7,1.5,1,0,2018,10,21,6,294,42,4,500000.0,1.4
2018-10-21,Ludhiana South,3,1.4482758620689655,1,0,2018,10,21,6,294,42,4,500000.0,0.6
2018-10-21,Punjab Urban,3,1.5,1,0,2018,10,21,6,294,42,4,500000.0,0.6
2018-10-22,Ludhiana Central,4,1.4482758620689655,0,0,2018,10,22,0,295,43,4,500000.0,0.7999999999999999
2018-10-22,Ludhiana South,7,1.5,0,0,2018,10,22,0,295,43,4,500000.0,1.4
2018-10-22,Punjab Urban,3,1.4285714285714286,0,0,2018,10,22,0,295,43,4,500000.0,0.6
2018-10-23,Ludhiana Central,6,1.5,0,0,2018,10,23,1,296,43,4,500000.0,1.2
2018-10-23,Ludhiana South,4,1.5,0,0,2018,10,23,1,296,43,4,500000.0,0.7999999999999999
2018-10-23,Punjab Urban,5,1.4482758620689655,0,0,2018,10,23,1,296,43,4,500000.0,1.0
2018-10-24,Ludhiana Central,6,1.5,0,0,2018,10,24,2,297,43,4,500000.0,1.2
2018-10-24,Ludhiana South,6,1.5,0,0,2018,10,24,2,297,43,4,500000.0,1.2
2018-10-24,Punjab Urban,3,1.4482758620689655,0,0,2018,10,24,2,297,43,4,500000.0,0.6
2018-10-25,Ludhiana Central,4,1.4482758620689655,0,0,2018,10,25,3,298,43,4,500000.0,0.7999999999999999
2018-10-25,Ludhiana South,7,1.5,0,0,2018,10,25,3,298,43,4,500000.0,1.4
2018-10-25,Punjab Urban,9,1.5,0,0,2018,10,25,3,298,43,4,500000.0,1.8
2018-10-26,Ludhiana Central,6,1.5,0,0,2018,10,26,4,299,43,4,500000.0,1.2
2018-10-26,Ludhiana South,2,1.4482758620689655,0,0,2018,10,26,4,299,43,4,500000.0,0.39999999999999997
2018-10-26,Punjab Urban,5,1.4482758620689655,0,0,2018,10,26,4,299,43,4,500000.0,1.0
2018-10-27,Ludhiana Central,4,1.4482758620689655,1,0,2018,10,27,5,300,43,4,500000.0,0.7999999999999999
2018-10-27,Ludhiana South,6,1.5,1,0,2018,10,27,5,300,43,4,500000.0,1.2
2018-10-27,Punjab Urban,3,1.5,1,0,2018,10,27,5,300,43,4,500000.0,0.6
2018-10-28,Ludhiana Central,5,1.5,1,0,2018,10,28,6,301,43,4,500000.0,1.0
2018-10-28,Ludhiana South,6,1.5,1,0,2018,10,28,6,301,43,4,500000.0,1.2
2018-10-28,Punjab Urban,7,1.5,1,0,2018,10,28,6,301,43,4,500000.0,1.4
2018-10-29,Ludhiana Central,3,1.3928571428571428,0,0,2018,10,29,0,302,44,4,500000.0,0.6
2018-10-29,Ludhiana South,5,1.4482758620689655,0,0,2018,10,29,0,302,44,4,500000.0,1.0
2018-10-29,Punjab Urban,4,1.4482758620689655,0,0,2018,10,29,0,302,44,4,500000.0,0.7999999999999999
2018-10-30,Ludhiana Central,8,1.5,0,0,2018,10,30,1,303,44,4,500000.0,1.5999999999999999
2018-10-30,Ludhiana South,6,1.5,0,0,2018,10,30,1,303,44,4,500000.0,1.2
2018-10-30,Punjab Urban,7,1.5,0,0,2018,10,30,1,303,44,4,500000.0,1.4
2018-10-31,Ludhiana Central,2,1.5,0,0,2018,10,31,2,304,44,4,500000.0,0.39999999999999997
2018-10-31,Ludhiana South,6,1.4482758620689655,0,0,2018,10,31,2,304,44,4,500000.0,1.2
2018-10-31,Punjab Urban,5,1.4482758620689655,0,0,2018,10,31,2,304,44,4,500000.0,1.0
2018-11-01,Ludhiana Central,7,1.5,0,0,2018,11,1,3,305,44,4,500000.0,1.4
2018-11-01,Ludhiana South,7,1.5,0,0,2018,11,1,3,305,44,4,500000.0,1.4
2018-11-01,Punjab Urban,5,1.5,0,0,2018,11,1,3,305,44,4,500000.0,1.0
2018-11-02,Ludhiana Central,1,1.3333333333333333,0,0,2018,11,2,4,306,44,4,500000.0,0.19999999999999998
2018-11-02,Ludhiana South,7,1.5,0,0,2018,11,2,4,306,44,4,500000.0,1.4
2018-11-02,Punjab Urban,6,1.5,0,0,2018,11,2,4,306,44,4,500000.0,1.2
2018-11-03,Ludhiana Central,14,1.5,1,0,2018,11,3,5,307,44,4,500000.0,2.8
2018-11-03,Ludhiana South,6,1.4482758620689655,1,0,2018,11,3,5,307,44,4,500000.0,1.2
2018-11-03,Punjab Urban,2,1.4482758620689655,1,0,2018,11,3,5,307,44,4,500000.0,0.39999999999999997
2018-11-04,Ludhiana Central,4,1.5,1,0,2018,11,4,6,308,44,4,500000.0,0.7999999999999999
2018-11-04,Ludhiana South,3,1.5,1,0,2018,11,4,6,308,44,4,500000.0,0.6
2018-11-04,Punjab Urban,4,1.5,1,0,2018,11,4,6,308,44,4,500000.0,0.7999999999999999
2018-11-05,Ludhiana Central,7,1.5,0,0,2018,11,5,0,309,45,4,500000.0,1.4
2018-11-05,Ludhiana South,12,1.5,0,0,2018,11,5,0,309,45,4,500000.0,2.4
2018-11-05,Punjab Urban,4,1.4827586206896552,0,0,2018,11,5,0,309,45,4,500000.0,0.7999999999999999
2018-11-06,Ludhiana Central,5,1.5,0,0,2018,11,6,1,310,45,4,500000.0,1.0
2018-11-06,Ludhiana South,7,1.5,0,0,2018,11,6,1,310,45,4,500000.0,1.4
2018-11-06,Punjab Urban,4,1.5,0,0,2018,11,6,1,310,45,4,500000.0,0.7999999999999999
2018-11-07,Ludhiana Central,5,1.5,0,0,2018,11,7,2,311,45,4,500000.0,1.0
2018-11-07,Ludhiana South,3,1.4482758620689655,0,0,2018,11,7,2,311,45,4,500000.0,0.6
2018-11-07,Punjab Urban,7,1.5,0,0,2018,11,7,2,311,45,4,500000.0,1.4
2018-11-08,Ludhiana Central,7,1.5,0,0,2018,11,8,3,312,45,4,500000.0,1.4
2018-11-08,Ludhiana South,5,1.5,0,0,2018,11,8,3,312,45,4,500000.0,1.0
2018-11-08,Punjab Urban,5,1.5,0,0,2018,11,8,3,312,45,4,500000.0,1.0
2018-11-09,Ludhiana Central,5,1.5,0,0,2018,11,9,4,313,45,4,500000.0,1.0
2018-11-09,Ludhiana South,6,1.5,0,0,2018,11,9,4,313,45,4,500000.0,1.2
2018-11-09,Punjab Urban,9,1.5,0,0,2018,11,9,4,313,45,4,500000.0,1.8
2018-11-10,Ludhiana Central,4,1.5,1,0,2018,11,10,5,314,45,4,500000.0,0.7999999999999999
2018-11-10,Ludhiana South,6,1.5,1,0,2018,11,10,5,314,45,4,500000.0,1.2
2018-11-10,Punjab Urban,8,1.5,1,0,2018,11,10,5,314,45,4,500000.0,1.5999999999999999
2018-11-11,Ludhiana Central,9,1.5,1,0,2018,11,11,6,315,45,4,500000.0,1.8
2018-11-11,Ludhiana South,5,1.5,1,0,2018,11,11,6,315,45,4,500000.0,1.0
2018-11-11,Punjab Urban,3,1.5,1,0,2018,11,11,6,315,45,4,500000.0,0.6
2018-11-12,Ludhiana Central,4,1.5,0,0,2018,11,12,0,316,46,4,500000.0,0.7999999999999999
2018-11-12,Ludhiana South,5,1.4482758620689655,0,0,2018,11,12,0,316,46,4,500000.0,1.0
2018-11-12,Punjab Urban,11,1.4827586206896552,0,0,2018,11,12,0,316,46,4,500000.0,2.1999999999999997
2018-11-13,Ludhiana Central,6,1.4827586206896552,0,0,2018,11,13,1,317,46,4,500000.0,1.2
2018-11-13,Ludhiana South,5,1.4285714285714286,0,0,2018,11,13,1,317,46,4,500000.0,1.0
2018-11-13,Punjab Urban,5,1.5,0,0,2018,11,13,1,317,46,4,500000.0,1.0
2018-11-14,Ludhiana Central,4,1.5,0,0,2018,11,14,2,318,46,4,500000.0,0.7999999999999999
2018-11-14,Ludhiana South,3,1.5,0,0,2018,11,14,2,318,46,4,500000.0,0.6
2018-11-14,Punjab Urban,6,1.5,0,0,2018,11,14,2,318,46,4,500000.0,1.2
2018-11-15,Ludhiana Central,7,1.5,0,0,2018,11,15,3,319,46,4,500000.0,1.4
2018-11-15,Ludhiana South,2,1.4482758620689655,0,0,2018,11,15,3,319,46,4,500000.0,0.39999999999999997
2018-11-15,Punjab Urban,5,1.5,0,0,2018,11,15,3,319,46,4,500000.0,1.0
2018-11-16,Ludhiana Central,8,1.5,0,0,2018,11,16,4,320,46,4,500000.0,1.5999999999999999
2018-11-16,Ludhiana South,8,1.5,0,0,2018,11,16,4,320,46,4,500000.0,1.5999999999999999
2018-11-16,Punjab Urban,4,1.5,0,0,2018,11,16,4,320,46,4,500000.0,0.7999999999999999
2018-11-17,Ludhiana Central,3,1.5,1,0,2018,11,17,5,321,46,4,500000.0,0.6
2018-11-17,Ludhiana South,2,1.5,1,0,2018,11,17,5,321,46,4,500000.0,0.39999999999999997
2018-11-17,Punjab Urban,4,1.5,1,0,2018,11,17,5,321,46,4,500000.0,0.7999999999999999
2018-11-18,Ludhiana Central,4,1.5,1,0,2018,11,18,6,322,46,4,500000.0,0.7999999999999999
2018-11-18,Ludhiana South,6,1.5,1,0,2018,11,18,6,322,46,4,500000.0,1.2
2018-11-18,Punjab Urban,3,1.5,1,0,2018,11,18,6,322,46,4,500000.0,0.6
2018-11-19,Ludhiana Central,6,1.5,0,0,2018,11,19,0,323,47,4,500000.0,1.2
2018-11-19,Ludhiana South,1,1.4285714285714286,0,0,2018,11,19,0,323,47,4,500000.0,0.19999999999999998
2018-11-19,Punjab Urban,5,1.4827586206896552,0,0,2018,11,19,0,323,47,4,500000.0,1.0
2018-11-20,Ludhiana Central,11,1.5,0,0,2018,11,20,1,324,47,4,500000.0,2.1999999999999997
2018-11-20,Ludhiana South,8,1.4482758620689655,0,0,2018,11,20,1,324,47,4,500000.0,1.5999999999999999
2018-11-20,Punjab Urban,10,1.5,0,0,2018,11,20,1,324,47,4,500000.0,2.0
2018-11-21,Ludhiana Central,11,1.5,0,0,2018,11,21,2,325,47,4,500000.0,2.1999999999999997
2018-11-21,Ludhiana South,6,1.4482758620689655,0,0,2018,11,21,2,325,47,4,500000.0,1.2
2018-11-21,Punjab Urban,7,1.5,0,0,2018,11,21,2,325,47,4,500000.0,1.4
2018-11-22,Ludhiana Central,4,1.4482758620689655,0,0,2018,11,22,3,326,47,4,500000.0,0.7999999999999999
2018-11-22,Ludhiana South,9,1.5,0,0,2018,11,22,3,326,47,4,500000.0,1.8
2018-11-22,Punjab Urban,3,1.4482758620689655,0,0,2018,11,22,3,326,47,4,500000.0,0.6
2018-11-23,Ludhiana Central,3,1.5,0,0,2018,11,23,4,327,47,4,500000.0,0.6
2018-11-23,Ludhiana South,3,1.5,0,0,2018,11,23,4,327,47,4,500000.0,0.6
2018-11-23,Punjab Urban,4,1.5,0,0,2018,11,23,4,327,47,4,500000.0,0.7999999999999999
2018-11-24,Ludhiana Central,6,1.5,1,0,2018,11,24,5,328,47,4,500000.0,1.2
2018-11-24,Ludhiana South,10,1.5,1,0,2018,11,24,5,328,47,4,500000.0,2.0
2018-11-24,Punjab Urban,7,1.5,1,0,2018,11,24,5,328,47,4,500000.0,1.4
2018-11-25,Ludhiana Central,11,1.5,1,0,2018,11,25,6,329,47,4,500000.0,2.1999999999999997
2018-11-25,Ludhiana South,5,1.4482758620689655,1,0,2018,11,25,6,329,47,4,500000.0,1.0
2018-11-25,Punjab Urban,7,1.5,1,0,2018,11,25,6,329,47,4,500000.0,1.4
2018-11-26,Ludhiana Central,3,1.3928571428571428,0,0,2018,11,26,0,330,48,4,500000.0,0.6
2018-11-26,Ludhiana South,1,1.3928571428571428,0,0,2018,11,26,0,330,48,4,500000.0,0.19999999999999998
2018-11-26,Punjab Urban,6,1.4482758620689655,0,0,2018,11,26,0,330,48,4,500000.0,1.2
2018-11-27,Ludhiana Central,6,1.5,0,0,2018,11,27,1,331,48,4,500000.0,1.2
2018-11-27,Ludhiana South,6,1.5,0,0,2018,11,27,1,331,48,4,500000.0,1.2
2018-11-27,Punjab Urban,7,1.5,0,0,2018,11,27,1,331,48,4,500000.0,1.4
2018-11-28,Ludhiana Central,3,1.3703703703703705,0,0,2018,11,28,2,332,48,4,500000.0,0.6
2018-11-28,Ludhiana South,5,1.4482758620689655,0,0,2018,11,28,2,332,48,4,500000.0,1.0
2018-11-28,Punjab Urban,3,1.4482758620689655,0,0,2018,11,28,2,332,48,4,500000.0,0.6
2018-11-29,Ludhiana Central,7,1.5,0,0,2018,11,29,3,333,48,4,500000.0,1.4
2018-11-29,Ludhiana South,4,1.4482758620689655,0,0,2018,11,29,3,333,48,4,500000.0,0.7999999999999999
2018-11-29,Punjab Urban,1,1.3928571428571428,0,0,2018,11,29,3,333,48,4,500000.0,0.19999999999999998
2018-11-30,Ludhiana Central,5,1.4482758620689655,0,0,2018,11,30,4,334,48,4,500000.0,1.0
2018-11-30,Ludhiana South,9,1.5,0,0,2018,11,30,4,334,48,4,500000.0,1.8
2018-11-30,Punjab Urban,2,1.4482758620689655,0,0,2018,11,30,4,334,48,4,500000.0,0.39999999999999997
2018-12-01,Ludhiana Central,10,1.5,1,0,2018,12,1,5,335,48,4,500000.0,2.0
2018-12-01,Ludhiana South,5,1.5,1,0,2018,12,1,5,335,48,4,500000.0,1.0
2018-12-01,Punjab Urban,2,1.3928571428571428,1,0,2018,12,1,5,335,48,4,500000.0,0.39999999999999997
2018-12-02,Ludhiana Central,7,1.5,1,0,2018,12,2,6,336,48,4,500000.0,1.4
2018-12-02,Ludhiana South,7,1.5,1,0,2018,12,2,6,336,48,4,500000.0,1.4
2018-12-02,Punjab Urban,8,1.5,1,0,2018,12,2,6,336,48,4,500000.0,1.5999999999999999
2018-12-03,Ludhiana Central,6,1.5,0,0,2018,12,3,0,337,49,4,500000.0,1.2
2018-12-03,Ludhiana South,11,1.4482758620689655,0,0,2018,12,3,0,337,49,4,500000.0,2.1999999999999997
2018-12-03,Punjab Urban,9,1.3928571428571428,0,0,2018,12,3,0,337,49,4,500000.0,1.8
2018-12-04,Ludhiana Central,6,1.5,0,0,2018,12,4,1,338,49,4,500000.0,1.2
2018-12-04,Ludhiana South,3,1.4482758620689655,0,0,2018,12,4,1,338,49,4,500000.0,0.6
2018-12-04,Punjab Urban,4,1.4482758620689655,0,0,2018,12,4,1,338,49,4,500000.0,0.7999999999999999
2018-12-05,Ludhiana Central,2,1.3703703703703705,0,0,2018,12,5,2,339,49,4,500000.0,0.39999999999999997
2018-12-05,Ludhiana South,2,1.3928571428571428,0,0,2018,12,5,2,339,49,4,500000.0,0.39999999999999997
2018-12-05,Punjab Urban,4,1.4482758620689655,0,0,2018,12,5,2,339,49,4,500000.0,0.7999999999999999
2018-12-06,Ludhiana Central,5,1.4482758620689655,0,0,2018,12,6,3,340,49,4,500000.0,1.0
2018-12-06,Ludhiana South,6,1.5,0,0,2018,12,6,3,340,49,4,500000.0,1.2
2018-12-06,Punjab Urban,6,1.4482758620689655,0,0,2018,12,6,3,340,49,4,500000.0,1.2
2018-12-07,Ludhiana Central,4,1.4482758620689655,0,0,2018,12,7,4,341,49,4,500000.0,0.7999999999999999
2018-12-07,Ludhiana South,6,1.4482758620689655,0,0,2018,12,7,4,341,49,4,500000.0,1.2
2018-12-07,Punjab Urban,4,1.4482758620689655,0,0,2018,12,7,4,341,49,4,500000.0,0.7999999999999999
2018-12-08,Ludhiana Central,5,1.5,1,0,2018,12,8,5,342,49,4,500000.0,1.0
2018-12-08,Ludhiana South,3,1.4482758620689655,1,0,2018,12,8,5,342,49,4,500000.0,0.6
2018-12-08,Punjab Urban,4,1.4482758620689655,1,0,2018,12,8,5,342,49,4,500000.0,0.7999999999999999
2018-12-09,Ludhiana Central,5,1.5,1,0,2018,12,9,6,343,49,4,500000.0,1.0
2018-12-09,Ludhiana South,5,1.5,1,0,2018,12,9,6,343,49,4,500000.0,1.0
2018-12-09,Punjab Urban,8,1.5,1,0,2018,12,9,6,343,49,4,500000.0,1.5999999999999999
2018-12-10,Ludhiana Central,6,1.4482758620689655,0,0,2018,12,10,0,344,50,4,500000.0,1.2
2018-12-10,Ludhiana South,6,1.4482758620689655,0,0,2018,12,10,0,344,50,4,500000.0,1.2
2018-12-10,Punjab Urban,3,1.4482758620689655,0,0,2018,12,10,0,344,50,4,500000.0,0.6
2018-12-11,Ludhiana Central,2,1.3928571428571428,0,0,2018,12,11,1,345,50,4,500000.0,0.39999999999999997
2018-12-11,Ludhiana South,3,1.5,0,0,2018,12,11,1,345,50,4,500000.0,0.6
2018-12-11,Punjab Urban,5,1.3928571428571428,0,0,2018,12,11,1,345,50,4,500000.0,1.0
2018-12-12,Ludhiana Central,5,1.4482758620689655,0,0,2018,12,12,2,346,50,4,500000.0,1.0
2018-12-12,Ludhiana South,3,1.4482758620689655,0,0,2018,12,12,2,346,50,4,500000.0,0.6
2018-12-12,Punjab Urban,3,1.5,0,0,2018,12,12,2,346,50,4,500000.0,0.6
2018-12-13,Ludhiana Central,8,1.5,0,0,2018,12,13,3,347,50,4,500000.0,1.5999999999999999
2018-12-13,Ludhiana South,6,1.5,0,0,2018,12,13,3,347,50,4,500000.0,1.2
